Date,Close,Open,Prev Close,Volume
23-Sep-14,216.98,224.7,223.45,921656
24-Sep-14,214.08,216.87,216.98,1046795
25-Sep-14,206.77,212.78,214.08,1534945
26-Sep-14,213.15,205.33,206.77,1712216
29-Sep-14,212.43,211.88,213.15,1187232
30-Sep-14,218.47,212.23,212.43,1832443
01-Oct-14,217.62,220.02,218.47,869989
07-Oct-14,216.85,218,217.62,1250933
08-Oct-14,224.9,217,216.85,2164656
09-Oct-14,223.9,225.5,224.9,1073365
10-Oct-14,223.42,225.63,223.9,1301279
13-Oct-14,223.92,223.68,223.42,1492380
14-Oct-14,218.77,223.62,223.92,1199919
16-Oct-14,222.08,218.77,218.77,2265705
17-Oct-14,222.25,222.73,222.08,730748
20-Oct-14,232.28,237.67,222.25,3635452
21-Oct-14,229.27,233.25,232.28,991287
22-Oct-14,229.58,230.67,229.27,747879
23-Oct-14,230.37,230.83,229.58,83152
27-Oct-14,228.72,230.97,230.37,835000
28-Oct-14,233.95,229.67,228.72,1683318
29-Oct-14,234.88,235,233.95,1688954
30-Oct-14,234.02,235,234.88,1614434
31-Oct-14,241.58,234.67,234.02,1652907
03-Nov-14,241.35,243.5,241.58,997571
05-Nov-14,246.77,243.28,241.35,2370661
07-Nov-14,253.05,246.83,246.77,2285622
10-Nov-14,255.33,254.47,253.05,1719362
11-Nov-14,255.63,257.6,255.33,1881880
12-Nov-14,255.1,257,255.63,1577613
13-Nov-14,243.48,250.33,255.1,2234207
14-Nov-14,244.95,243.48,243.48,2582690
17-Nov-14,242.02,244.67,244.95,1156745
18-Nov-14,239.97,241.33,242.02,1142981
19-Nov-14,240.52,241.63,239.97,1340244
20-Nov-14,239.93,242.63,240.52,1048780
21-Nov-14,241.48,239.93,239.93,687930
24-Nov-14,239.8,240,241.48,1040323
25-Nov-14,236.63,240,239.8,1469291
26-Nov-14,235.87,238.33,236.63,1493616
27-Nov-14,240.18,236.83,235.87,3292216
28-Nov-14,248.75,249.32,240.18,6833729
01-Dec-14,248.12,253.33,248.75,3224744
02-Dec-14,237.52,246,248.12,1496861
03-Dec-14,236.95,238.68,237.52,1201190
04-Dec-14,242.18,238,236.95,1355144
05-Dec-14,236.68,243.32,242.18,730033
08-Dec-14,229.92,237,236.68,1632658
09-Dec-14,224.45,231.05,229.92,2584665
10-Dec-14,222.98,223.27,224.45,1717612
11-Dec-14,221.05,224.93,222.98,1699422
12-Dec-14,222.53,222.45,221.05,1618654
15-Dec-14,212.12,220.7,222.53,2250182
16-Dec-14,215.82,210,212.12,2071218
17-Dec-14,215.93,215.08,215.82,1630231
18-Dec-14,217.77,216.7,215.93,1251785
19-Dec-14,217.92,218.6,217.77,1298437
22-Dec-14,218.42,217.18,217.92,494786
23-Dec-14,216.93,217.33,218.42,579403
24-Dec-14,213.23,216.08,216.93,2553721
26-Dec-14,215.23,213,213.23,659996
29-Dec-14,215.7,214.5,215.23,872843
30-Dec-14,216.15,216.75,215.7,642754
31-Dec-14,215.33,215.67,216.15,554419
01-Jan-15,218.07,216.3,215.33,482167
02-Jan-15,214.8,216.97,218.07,1023715
05-Jan-15,215.22,215,214.8,1094372
06-Jan-15,213.05,217.47,215.22,2186835
07-Jan-15,214.98,212.33,213.05,1309394
08-Jan-15,225.87,216.33,214.98,2806699
09-Jan-15,226.45,228,225.87,1679859
12-Jan-15,225.47,228.33,226.45,644574
13-Jan-15,223.18,226.8,225.47,995423
14-Jan-15,217.23,225.32,223.18,1185379
15-Jan-15,220.98,218.37,217.23,1968046
16-Jan-15,219.77,221.08,220.98,1191208
19-Jan-15,215.07,219.75,219.77,1102884
20-Jan-15,215.88,215.42,215.07,775545
21-Jan-15,218.05,216,215.88,922423
22-Jan-15,219.02,218.33,218.05,822723
23-Jan-15,224.92,221.13,219.02,1451013
27-Jan-15,230.68,226.3,224.92,1934214
28-Jan-15,235.42,229.62,230.68,1906496
29-Jan-15,244.62,237.08,235.42,3233749
30-Jan-15,249.62,245.83,244.62,2459124
02-Feb-15,249.55,248.67,249.62,1692266
03-Feb-15,242.47,249.67,249.55,1631139
04-Feb-15,240.33,241.67,242.47,1826719
05-Feb-15,250,241.57,240.33,3108968
06-Feb-15,243.65,245.33,250,1550662
09-Feb-15,237.27,240.33,243.65,1367892
10-Feb-15,232.77,235,237.27,2447255
11-Feb-15,237.63,234.13,232.77,804517
12-Feb-15,235.28,239.18,237.63,712759
13-Feb-15,241.63,235.27,235.28,3667519
16-Feb-15,241.95,243.97,241.63,1997890
18-Feb-15,243.22,242.5,241.95,687901
19-Feb-15,247.4,244.67,243.22,1290739
20-Feb-15,247.27,247.17,247.4,732555
23-Feb-15,246.55,248.33,247.27,738439
24-Feb-15,252.43,247.67,246.55,1230764
25-Feb-15,250.62,252.67,252.43,1599009
26-Feb-15,248.6,250.62,250.62,1435303
27-Feb-15,248.08,249.67,248.6,856930
28-Feb-15,248.73,249.5,248.08,1239757
02-Mar-15,259.83,253.3,248.73,3093093
03-Mar-15,260.27,259.83,259.83,1573749
04-Mar-15,256.83,261.17,260.27,1796224
05-Mar-15,258.78,256.67,256.83,1290901
09-Mar-15,254.67,258.35,258.78,1781956
10-Mar-15,254.73,256.27,254.67,1466310
11-Mar-15,250.28,254.73,254.73,599713
12-Mar-15,249.83,250.78,250.28,661990
13-Mar-15,243.8,251.3,249.83,870318
16-Mar-15,245.55,246.67,243.8,476061
17-Mar-15,250.22,247.67,245.55,1054936
18-Mar-15,257.48,249.8,250.22,1420762
19-Mar-15,251.13,259,257.48,752941
20-Mar-15,242.35,251.13,251.13,964941
23-Mar-15,238.47,242.67,242.35,711185
24-Mar-15,246.93,240,238.47,2070866
25-Mar-15,249.57,246.67,246.93,1436088
26-Mar-15,254.1,247.63,249.57,2739537
27-Mar-15,249.87,251.67,254.1,1756690
30-Mar-15,256.43,251,249.87,1200641
31-Mar-15,270.27,256.67,256.43,2621292
01-Apr-15,268.07,270.32,270.27,1065969
06-Apr-15,267.37,269,268.07,852662
07-Apr-15,265.23,268.67,267.37,889803
08-Apr-15,273.22,264.4,265.23,2316704
09-Apr-15,270.62,276,273.22,1041950
10-Apr-15,273.35,271.6,270.62,1349753
13-Apr-15,272.8,272.55,273.35,971008
15-Apr-15,267.47,271.38,272.8,1178017
16-Apr-15,266.97,267,267.47,1333628
17-Apr-15,265.95,266.67,266.97,1094614
20-Apr-15,267.83,268.33,265.95,1300180
21-Apr-15,266.38,269.33,267.83,1517517
22-Apr-15,268.35,267.87,266.38,1925700
23-Apr-15,267.52,270.67,268.35,851651
24-Apr-15,260.17,268.25,267.52,690014
27-Apr-15,244.1,260.47,260.17,1242333
28-Apr-15,255.05,245.67,244.1,1816462
29-Apr-15,251.98,254.47,255.05,1013258
30-Apr-15,254.92,252.02,251.98,2039936
04-May-15,261.23,258.33,254.92,1041216
05-May-15,259.1,261.67,261.23,944901
06-May-15,249.4,256.77,259.1,1508176
07-May-15,243.32,246.75,249.4,1305842
08-May-15,249.35,248.3,243.32,1110210
11-May-15,250.27,250.93,249.35,766006
12-May-15,241.97,250.5,250.27,1093698
13-May-15,245.28,243.3,241.97,951663
14-May-15,252.23,245.83,245.28,1440790
15-May-15,255.68,253.27,252.23,952260
18-May-15,264.27,259.9,255.68,1596585
19-May-15,261.43,263.3,264.27,680420
20-May-15,262.32,263.33,261.43,550826
21-May-15,258.98,263,262.32,581258
22-May-15,260.77,258.33,258.98,563485
25-May-15,263.93,261.33,260.77,986328
26-May-15,260.58,264.37,263.93,501651
27-May-15,265.63,260.97,260.58,834003
28-May-15,272.57,266.53,265.63,2928864
29-May-15,283.38,275.37,272.57,2342645
01-Jun-15,286.92,283.7,283.38,1314827
02-Jun-15,282.25,287.58,286.92,1115533
03-Jun-15,279.73,282.4,282.25,1040405
04-Jun-15,288.9,281.62,279.73,1512781
05-Jun-15,285.23,289,288.9,1084173
08-Jun-15,281.02,285.5,285.23,946455
09-Jun-15,283.13,279.33,281.02,1119864
10-Jun-15,281.3,282.7,283.13,1035772
11-Jun-15,280.8,283.17,281.3,1205111
12-Jun-15,279.17,280.8,280.8,1099401
15-Jun-15,277.83,279.33,279.17,830887
16-Jun-15,273.5,278,277.83,2289922
17-Jun-15,270.15,273.33,273.5,1359827
18-Jun-15,277.93,272.83,270.15,1389153
19-Jun-15,278.55,279.67,277.93,1771288
22-Jun-15,282.05,280.97,278.55,1482182
23-Jun-15,286.95,284,282.05,1177873
24-Jun-15,282.8,287.33,286.95,1354112
25-Jun-15,286.12,282.8,282.8,1495202
26-Jun-15,287.35,285.98,286.12,1054561
29-Jun-15,290.62,284.63,287.35,1677554
30-Jun-15,293.12,293.5,290.62,2036861
01-Jul-15,295.98,295,293.12,1761200
02-Jul-15,300,297.5,295.98,1893730
03-Jul-15,300.95,301.33,300,1607073
06-Jul-15,310.28,301,300.95,2481800
07-Jul-15,310.78,312.67,310.28,1718113
08-Jul-15,305.37,310.75,310.78,3507996
09-Jul-15,288.88,304.18,305.37,3788217
10-Jul-15,293.92,288.33,288.88,2257062
13-Jul-15,303.1,295.02,293.92,1909655
14-Jul-15,308.98,304.88,303.1,2063248
15-Jul-15,305.88,309.67,308.98,1151908
16-Jul-15,312.67,307.67,305.88,1564665
17-Jul-15,313.22,314,312.67,1115957
20-Jul-15,321.13,316.13,313.22,2081474
21-Jul-15,317.4,321.67,321.13,1051198
22-Jul-15,324.02,317,317.4,1166322
23-Jul-15,323.43,324.83,324.02,1487216
24-Jul-15,321.85,325,323.43,1629705
27-Jul-15,318.15,321.5,321.85,1023220
28-Jul-15,314.98,319,318.15,1398955
29-Jul-15,316.43,316.33,314.98,1153572
30-Jul-15,315.73,317.83,316.43,1627215
31-Jul-15,308.92,316.67,315.73,1318994
03-Aug-15,302.93,311.33,308.92,1785649
04-Aug-15,311.18,306,302.93,2292654
05-Aug-15,310.2,313.27,311.18,1171454
06-Aug-15,312.87,311.6,310.2,1458033
07-Aug-15,318.5,314.17,312.87,1868407
10-Aug-15,315.57,320,318.5,1661539
11-Aug-15,308.42,316.57,315.57,1497228
12-Aug-15,290,309.6,308.42,2627343
13-Aug-15,295.08,291.47,290,2099856
14-Aug-15,291.25,296.67,295.08,2383616
17-Aug-15,288.38,293,291.25,1587636
18-Aug-15,298.82,291.23,288.38,1998100
19-Aug-15,295.7,300.98,298.82,1625806
20-Aug-15,300.68,299.65,295.7,2798359
21-Aug-15,296.55,295.33,300.68,2071425
24-Aug-15,272.87,287.33,296.55,2389255
25-Aug-15,287.58,276.75,272.87,2557103
26-Aug-15,279.22,288.33,287.58,1855315
27-Aug-15,293.4,286.67,279.22,1788490
28-Aug-15,286.98,288.93,293.4,2017921
31-Aug-15,294.4,287.78,286.98,2524540
01-Sep-15,287.78,290.4,294.4,1025655
02-Sep-15,283.03,291.63,287.78,1816203
03-Sep-15,279.32,284.67,283.03,1331047
04-Sep-15,283.53,280,279.32,1363011
07-Sep-15,276.73,281.78,283.53,979658
08-Sep-15,273.75,278.35,276.73,1109536
09-Sep-15,273.42,278,273.75,1651212
10-Sep-15,279.9,273.33,273.42,2560227
11-Sep-15,283.52,281.67,279.9,1122308
14-Sep-15,293.47,286.58,283.52,1532674
15-Sep-15,293.2,294.93,293.47,1029356
16-Sep-15,287.45,293.83,293.2,1405078
18-Sep-15,289.85,291.67,287.45,1192066
21-Sep-15,290.42,289.37,289.85,845097
22-Sep-15,287.13,292.33,290.42,988898
23-Sep-15,292.25,287,287.13,659417
24-Sep-15,293.63,295.17,292.25,976060
28-Sep-15,294.5,293.63,293.63,872468
29-Sep-15,282.6,293.33,294.5,1533272
30-Sep-15,283.57,283.37,282.6,1536865
01-Oct-15,285.03,285.75,283.57,1319512
05-Oct-15,286.9,286.67,285.03,1091697
06-Oct-15,291.88,287.97,286.9,1337003
07-Oct-15,287.85,291.67,291.88,1558282
08-Oct-15,284.98,288.67,287.85,1029222
09-Oct-15,282.83,286.33,284.98,1027512
12-Oct-15,283.02,283.33,282.83,725961
13-Oct-15,287.83,285.77,283.02,1338532
14-Oct-15,287.43,289.63,287.83,752123
15-Oct-15,297.7,289.67,287.43,1560995
16-Oct-15,303.75,300.63,297.7,1734360
19-Oct-15,306.17,302,303.75,1023345
20-Oct-15,304.15,305.33,306.17,894716
21-Oct-15,300.2,304,304.15,712976
23-Oct-15,303.4,301.73,300.2,733230
26-Oct-15,301.25,303.37,303.4,877438
27-Oct-15,304.88,300,301.25,1903374
28-Oct-15,303.13,306.33,304.88,1068912
29-Oct-15,293.03,302.33,303.13,2073349
30-Oct-15,290.37,293.3,293.03,1683275
02-Nov-15,290.6,291,290.37,1008956
03-Nov-15,292.23,292.33,290.6,729470
04-Nov-15,295.33,292.83,292.23,637130
05-Nov-15,296.33,295.67,295.33,820449
06-Nov-15,298.7,297.23,296.33,701347
09-Nov-15,300.97,295.93,298.7,2117774
10-Nov-15,292.28,300.03,300.97,1184187
11-Nov-15,296.48,295,292.28,111283
13-Nov-15,302.02,299.67,296.48,1150221
16-Nov-15,299.55,302.67,302.02,1224012
17-Nov-15,292.08,299.67,299.55,1167081
18-Nov-15,294.67,292,292.08,532079
19-Nov-15,302.47,296.67,294.67,1101074
20-Nov-15,305.37,301.63,302.47,850427
23-Nov-15,301.9,305.03,305.37,920920
24-Nov-15,302.47,301.77,301.9,862838
26-Nov-15,301.65,302.57,302.47,815846
27-Nov-15,300.45,302.9,301.65,533570
30-Nov-15,300.58,300.75,300.45,1480343
01-Dec-15,310.9,300.73,300.58,1539682
02-Dec-15,310.72,311.67,310.9,1387715
03-Dec-15,306.65,311.67,310.72,835982
04-Dec-15,302.17,304.67,306.65,604393
07-Dec-15,303.58,305.67,302.17,927601
08-Dec-15,304,306,303.58,1436027
09-Dec-15,294.08,304,304,1110851
10-Dec-15,301.38,293.63,294.08,932415
11-Dec-15,297.63,301.72,301.38,853403
14-Dec-15,296.68,298.32,297.63,647415
15-Dec-15,296.55,297.33,296.68,375365
16-Dec-15,301.18,300,296.55,811713
17-Dec-15,301.32,304.28,301.18,864556
18-Dec-15,300.25,301.67,301.32,736413
21-Dec-15,299.17,301.8,300.25,568325
22-Dec-15,300.9,300.08,299.17,554051
23-Dec-15,300.27,301.67,300.9,854669
24-Dec-15,301.37,300.35,300.27,541281
28-Dec-15,301.1,301.28,301.37,368593
29-Dec-15,300.87,303.03,301.1,798113
30-Dec-15,297.23,300.87,300.87,519598
31-Dec-15,297.43,297.37,297.23,3107823
01-Jan-16,298.68,297.67,297.43,276225
04-Jan-16,297.15,296.3,298.68,601013
05-Jan-16,300.88,297.63,297.15,993712
06-Jan-16,304.1,302.47,300.88,1514454
07-Jan-16,294.75,305.28,304.1,838875
08-Jan-16,301.18,297.33,294.75,675096
11-Jan-16,296.02,300.83,301.18,766982
12-Jan-16,296.72,296.02,296.02,1252522
13-Jan-16,298.63,298.97,296.72,1552774
14-Jan-16,303.13,293.67,298.63,1079219
15-Jan-16,310.85,303.6,303.13,2991327
18-Jan-16,298.87,310.18,310.85,1366546
19-Jan-16,298.6,299.33,298.87,959105
20-Jan-16,295.17,297.67,298.6,2107478
21-Jan-16,291.85,297.33,295.17,1083154
22-Jan-16,294.42,293,291.85,787393
25-Jan-16,292.63,294.52,294.42,957259
27-Jan-16,290.2,292.93,292.63,1738762
28-Jan-16,289.63,290.5,290.2,2270407
29-Jan-16,297.72,289.63,289.63,1565676
01-Feb-16,293.38,297,297.72,924818
02-Feb-16,283.43,291,293.38,946475
03-Feb-16,276.52,281.88,283.43,1418124
04-Feb-16,277.25,278.33,276.52,1688095
05-Feb-16,281,278.93,277.25,805778
08-Feb-16,275.07,281,281,604332
09-Feb-16,274.97,273.97,275.07,1822411
10-Feb-16,279.18,276.25,274.97,790024
11-Feb-16,272.58,278.27,279.18,1088585
12-Feb-16,257.6,273.9,272.58,2334830
15-Feb-16,259.92,266.57,257.6,1527098
16-Feb-16,250.33,261.23,259.92,2004801
17-Feb-16,260.32,253,250.33,2018268
18-Feb-16,263.25,263.68,260.32,2087265
19-Feb-16,255.28,263.33,263.25,1696322
22-Feb-16,253.13,255,255.28,1395702
23-Feb-16,245.35,253.37,253.13,1316169
24-Feb-16,256.3,247.17,245.35,2311636
25-Feb-16,254.72,256.15,256.3,2115196
26-Feb-16,254.9,259,254.72,1231466
29-Feb-16,256.42,253.68,254.9,9793232
01-Mar-16,264.57,256.42,256.42,978349
02-Mar-16,262.2,266.33,264.57,1154636
03-Mar-16,263.32,262.47,262.2,1302422
04-Mar-16,271.73,264.3,263.32,1712744
08-Mar-16,273.63,273.27,271.73,1500128
09-Mar-16,266.45,271.17,273.63,1933519
10-Mar-16,264.72,269.6,266.45,1554871
11-Mar-16,267.88,266,264.72,1334631
14-Mar-16,268.25,269,267.88,1010605
15-Mar-16,270.3,268.67,268.25,1080124
16-Mar-16,272.8,273.9,270.3,1649529
17-Mar-16,288.28,275.88,272.8,4075285
18-Mar-16,285.63,286.67,288.28,1701818
21-Mar-16,290.02,288.25,285.63,1686232
22-Mar-16,290.23,288.5,290.02,1496575
23-Mar-16,289.5,291.63,290.23,1164311
28-Mar-16,291.2,290.5,289.5,1760818
29-Mar-16,291.33,292.52,291.2,1603387
30-Mar-16,300.38,292.78,291.33,2418447
31-Mar-16,301.43,301.3,300.38,2809272
01-Apr-16,295.75,300,301.43,949165
04-Apr-16,295.67,298.33,295.75,936274
05-Apr-16,296.8,299.67,295.67,1640758
06-Apr-16,296.72,299,296.8,1779968
07-Apr-16,295.02,299.28,296.72,1592912
08-Apr-16,299.88,295.67,295.02,603790
11-Apr-16,305.73,297.7,299.88,1075800
12-Apr-16,306.95,309.53,305.73,1507762
13-Apr-16,308.55,308.33,306.95,1042250
18-Apr-16,323.3,308.33,308.55,2038770
20-Apr-16,318.08,322.68,323.3,1318504
21-Apr-16,323.58,318.08,318.08,1069530
22-Apr-16,321.97,320.67,323.58,659241
25-Apr-16,326.1,320.03,321.97,654482
26-Apr-16,325.27,324.03,326.1,993125
27-Apr-16,327.45,323.67,325.27,785316
28-Apr-16,320.92,327.33,327.45,1201964
29-Apr-16,326,320,320.92,574798
02-May-16,323.18,327.33,326,411657
03-May-16,317.97,324.97,323.18,871700
04-May-16,315.68,315.75,317.97,700497
05-May-16,312.93,316.33,315.68,702255
06-May-16,313.07,311,312.93,1213242
09-May-16,312.33,314.33,313.07,937147
10-May-16,309.12,313.73,312.33,1055780
11-May-16,306.52,306.18,309.12,1049546
12-May-16,308.82,305.7,306.52,668835
13-May-16,309.27,308.08,308.82,545702
16-May-16,307.57,309.33,309.27,682740
17-May-16,315.1,310.05,307.57,1024766
18-May-16,311.03,314.03,315.1,1463205
19-May-16,314.42,310.6,311.03,1020972
20-May-16,306.83,314.77,314.42,795486
23-May-16,307.3,308.93,306.83,732070
24-May-16,298.65,305.33,307.3,1032991
25-May-16,305.8,301.5,298.65,789549
26-May-16,308.93,307,305.8,1207274
27-May-16,337.34,317,308.93,5884920
30-May-16,333.15,340,337.34,1310193
31-May-16,326.83,333.15,333.15,2332266
01-Jun-16,329.03,331.67,326.83,1074066
02-Jun-16,334.37,328.9,329.03,1443266
03-Jun-16,337.5,337.34,334.37,1860398
06-Jun-16,331.42,335.47,337.5,1281976
07-Jun-16,325.42,334,331.42,1173538
08-Jun-16,326.72,324.08,325.42,1022941
09-Jun-16,332.49,330.1,326.72,1317036
10-Jun-16,328.95,333,332.49,846443
13-Jun-16,336.22,327.42,328.95,1244700
14-Jun-16,330.38,338.67,336.22,1075595
15-Jun-16,337,331.75,330.38,838890
16-Jun-16,337.17,338.07,337,1099536
17-Jun-16,334.99,338.92,337.17,877044
20-Jun-16,334.94,333.32,334.99,621263
21-Jun-16,336.19,334.94,334.94,734199
22-Jun-16,336.45,336,336.19,775960
23-Jun-16,341.29,337,336.45,746642
24-Jun-16,337.82,337.34,341.29,1086104
27-Jun-16,346.07,340,337.82,1433845
28-Jun-16,350.57,347.27,346.07,1187969
29-Jun-16,351.45,351.64,350.57,832488
30-Jun-16,357.39,354,351.45,2349178
01-Jul-16,363.99,358.34,357.39,1065863
04-Jul-16,368.72,365,363.99,1692706
05-Jul-16,365.99,369.17,368.72,1958710
07-Jul-16,371.37,366.39,365.99,2517567
08-Jul-16,371.57,373.7,371.37,2837533
11-Jul-16,377.77,375.64,371.57,3144289
12-Jul-16,373.52,377.4,377.77,3686633
13-Jul-16,363.74,373.27,373.52,3740895
14-Jul-16,368.94,364.17,363.74,1570301
15-Jul-16,369.84,369.34,368.94,2432190
18-Jul-16,370.77,370.67,369.84,1695949
19-Jul-16,381.44,370.4,370.77,2914955
20-Jul-16,383,380,381.44,2316946
21-Jul-16,384.17,388.14,383,2766968
22-Jul-16,388.8,385.14,384.17,1959202
25-Jul-16,395.67,391.34,388.8,3073334
26-Jul-16,392.24,396.34,395.67,2146031
27-Jul-16,392.34,392.44,392.24,2179919
28-Jul-16,389.2,392.97,392.34,4264790
29-Jul-16,395.1,391.74,389.2,1765610
01-Aug-16,396.4,397.97,395.1,2221695
02-Aug-16,386.24,397.7,396.4,2678667
03-Aug-16,381.94,386.67,386.24,2845673
04-Aug-16,379.54,382.84,381.94,2484156
05-Aug-16,391.04,383.87,379.54,2765680
08-Aug-16,404.5,395.4,391.04,8163556
09-Aug-16,397.1,405.97,404.5,4917268
10-Aug-16,389.04,398.37,397.1,4158402
11-Aug-16,397.9,392.67,389.04,4216107
12-Aug-16,386.64,392.8,397.9,3005776
16-Aug-16,397.6,386.67,386.64,3269381
17-Aug-16,391.57,397.34,397.6,1957059
18-Aug-16,391.4,392.07,391.57,2535376
19-Aug-16,395.47,392.67,391.4,2603708
22-Aug-16,398.34,396.67,395.47,3289487
23-Aug-16,384.07,400.67,398.34,3760023
24-Aug-16,387.84,386.67,384.07,3660572
25-Aug-16,398.84,391.34,387.84,5646779
26-Aug-16,397.17,398.6,398.84,3074469
29-Aug-16,399.2,397.97,397.17,2451442
30-Aug-16,405.5,401.87,399.2,2978395
31-Aug-16,401.74,406,405.5,9920847
01-Sep-16,391.2,400.2,401.74,3724608
02-Sep-16,391.17,393.34,391.2,2598224
06-Sep-16,399.07,395,391.17,2275751
07-Sep-16,393.2,399.94,399.07,1646553
08-Sep-16,391.47,393.34,393.2,2110088
09-Sep-16,392.37,391.4,391.47,1825706
12-Sep-16,377.27,386.9,392.37,2745541
14-Sep-16,383.57,381.07,377.27,2397330
15-Sep-16,378.77,386.54,383.57,1934028
16-Sep-16,385.3,383.34,378.77,11505994
19-Sep-16,390.14,387.34,385.3,2150046
20-Sep-16,390.5,391.34,390.14,2093194
21-Sep-16,391.2,393.34,390.5,1773718
22-Sep-16,399.2,395.34,391.2,2585088
23-Sep-16,403.1,400.87,399.2,2083872
26-Sep-16,414.97,403.34,403.1,3162720
27-Sep-16,407.17,418.8,414.97,2788078
28-Sep-16,410.87,408,407.17,1387151
29-Sep-16,406.77,410.47,410.87,4478599
30-Sep-16,408.4,403.34,406.77,1758366
03-Oct-16,418.5,410.67,408.4,1837223
04-Oct-16,424.97,418.84,418.5,1619606
05-Oct-16,433.27,425.14,424.97,1679388
06-Oct-16,447.14,435.8,433.27,3359114
07-Oct-16,442.37,449.94,447.14,1916720
10-Oct-16,438.54,442.67,442.37,1568578
13-Oct-16,438.07,435.34,438.54,3260331
14-Oct-16,444.57,440.64,438.07,1741447
17-Oct-16,439.4,449.2,444.57,2027031
18-Oct-16,437.84,440.67,439.4,1755878
19-Oct-16,440.4,438.7,437.84,1825292
20-Oct-16,441.44,440.67,440.4,1548834
21-Oct-16,445.5,443.34,441.44,1321948
24-Oct-16,457.47,446.34,445.5,1880593
25-Oct-16,456.97,454.07,457.47,1785357
26-Oct-16,450.7,455.6,456.97,1908868
27-Oct-16,451.07,446,450.7,2285266
28-Oct-16,446.04,448.67,451.07,1877422
30-Oct-16,446.17,446.04,446.04,103090
01-Nov-16,450.77,447.37,446.17,1506938
02-Nov-16,440.1,446.67,450.77,1399984
03-Nov-16,429.37,442.47,440.1,1909508
04-Nov-16,429,428.67,429.37,1885359
07-Nov-16,440.07,432,429,1624305
08-Nov-16,440.37,438,440.07,1378538
09-Nov-16,439.97,423.34,440.37,1900364
10-Nov-16,443.04,439,439.97,2279596
11-Nov-16,433.07,433.34,443.04,2854892
15-Nov-16,429.07,430.87,433.07,6595039
16-Nov-16,422.77,433.34,429.07,3657738
17-Nov-16,423.67,423.34,422.77,4539889
18-Nov-16,428.37,424.1,423.67,3661561
21-Nov-16,422.57,431.14,428.37,3136029
22-Nov-16,427.27,423,422.57,2862443
23-Nov-16,422.6,426.67,427.27,3069816
24-Nov-16,425.4,418.74,422.6,2679576
25-Nov-16,426.27,427.34,425.4,1483869
28-Nov-16,434.2,427.34,426.27,4149321
29-Nov-16,429.2,435.34,434.2,2561458
30-Nov-16,429.3,430.34,429.2,25612966
01-Dec-16,419.27,424.54,429.3,3216221
02-Dec-16,405.44,413.34,419.27,4917522
05-Dec-16,402.8,403.27,405.44,2722118
06-Dec-16,408.64,405.34,402.8,2257523
07-Dec-16,421.44,410.67,408.64,2675721
08-Dec-16,425.37,427.34,421.44,1782709
09-Dec-16,423.1,425.2,425.37,2156690
12-Dec-16,407.9,418.6,423.1,2132889
13-Dec-16,419.1,408.07,407.9,1562100
14-Dec-16,413.74,417.94,419.1,1620694
15-Dec-16,410.44,413.27,413.74,2777094
16-Dec-16,407.4,406.67,410.44,2257093
19-Dec-16,407.9,412.6,407.4,1995500
20-Dec-16,408.04,409.6,407.9,1922814
21-Dec-16,409.2,407.74,408.04,2150453
22-Dec-16,407.17,409.87,409.2,841283
23-Dec-16,407.27,406.5,407.17,849018
26-Dec-16,401.5,407.34,407.27,815356
27-Dec-16,410.37,402,401.5,1109063
28-Dec-16,410.1,410.67,410.37,2335946
29-Dec-16,426.44,410.34,410.1,4990830
30-Dec-16,423.67,423.7,426.44,1558782
